2022/07/08 10:07:39 pMyThingName = Thing_cardWriterV2_1d556f0a-828c-4762-91fb-dc47119380ea
2022/07/08 10:16:09 mqttClient.clientStatus.clientState = 3
2022/07/08 10:16:10 mqttClient.clientStatus.clientState = 3
2022/07/08 10:16:11 mqttClient.clientStatus.clientState = 3
2022/07/08 10:16:12 mqttClient.clientStatus.clientState = 3
2022/07/08 10:16:13 mqttClient.clientStatus.clientState = 3
2022/07/08 10:16:15 mqttClient.clientStatus.clientState = 3
2022/07/08 10:16:16 mqttClient.clientStatus.clientState = 3
2022/07/08 10:16:17 mqttClient.clientStatus.clientState = 3
2022/07/08 10:16:18 mqttClient.clientStatus.clientState = 3
2022/07/08 10:16:20 mqttClient.clientStatus.clientState = 3
2022/07/08 10:16:21 mqttClient.clientStatus.clientState = 3
2022/07/08 10:16:22 mqttClient.clientStatus.clientState = 3
2022/07/08 10:16:23 mqttClient.clientStatus.clientState = 3
2022/07/08 10:16:24 mqttClient.clientStatus.clientState = 3
2022/07/08 10:16:26 mqttClient.clientStatus.clientState = 3
2022/07/08 10:16:27 mqttClient.clientStatus.clientState = 3
2022/07/08 10:16:28 mqttClient.clientStatus.clientState = 3
2022/07/08 10:16:29 mqttClient.clientStatus.clientState = 3
2022/07/08 10:16:31 mqttClient.clientStatus.clientState = 3
2022/07/08 10:16:32 mqttClient.clientStatus.clientState = 3
2022/07/08 10:16:33 mqttClient.clientStatus.clientState = 3
2022/07/08 10:16:34 mqttClient.clientStatus.clientState = 3
2022/07/08 10:16:35 mqttClient.clientStatus.clientState = 3
2022/07/08 10:16:37 mqttClient.clientStatus.clientState = 3
2022/07/08 10:16:38 mqttClient.clientStatus.clientState = 3
2022/07/08 10:16:39 mqttClient.clientStatus.clientState = 3
2022/07/08 10:16:40 mqttClient.clientStatus.clientState = 3
2022/07/08 10:16:41 mqttClient.clientStatus.clientState = 3
2022/07/08 10:16:43 mqttClient.clientStatus.clientState = 3
2022/07/08 10:16:44 mqttClient.clientStatus.clientState = 3
2022/07/08 10:16:45 mqttClient.clientStatus.clientState = 3
2022/07/08 10:16:46 mqttClient.clientStatus.clientState = 3
2022/07/08 10:16:48 mqttClient.clientStatus.clientState = 3
2022/07/08 10:16:49 mqttClient.clientStatus.clientState = 3
2022/07/08 10:16:50 mqttClient.clientStatus.clientState = 3
2022/07/08 10:16:51 mqttClient.clientStatus.clientState = 3
2022/07/08 10:16:52 mqttClient.clientStatus.clientState = 3
2022/07/08 10:16:54 mqttClient.clientStatus.clientState = 3
2022/07/08 10:16:55 mqttClient.clientStatus.clientState = 3
2022/07/08 10:16:56 mqttClient.clientStatus.clientState = 3
2022/07/08 10:16:57 mqttClient.clientStatus.clientState = 3
2022/07/08 10:16:58 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:00 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:01 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:02 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:03 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:05 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:06 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:07 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:08 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:09 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:11 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:12 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:13 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:14 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:15 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:17 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:18 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:19 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:20 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:22 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:23 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:24 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:25 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:26 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:28 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:29 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:30 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:31 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:32 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:34 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:35 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:36 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:37 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:39 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:40 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:41 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:42 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:43 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:45 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:46 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:47 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:48 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:49 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:51 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:52 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:53 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:54 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:56 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:57 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:58 mqttClient.clientStatus.clientState = 3
2022/07/08 10:17:59 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:00 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:02 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:03 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:04 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:05 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:07 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:08 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:09 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:10 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:11 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:13 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:14 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:15 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:16 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:17 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:19 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:20 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:21 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:22 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:24 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:25 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:26 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:27 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:28 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:30 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:31 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:32 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:33 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:34 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:36 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:37 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:38 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:39 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:41 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:42 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:43 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:44 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:45 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:47 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:48 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:49 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:50 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:51 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:53 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:54 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:55 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:56 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:58 mqttClient.clientStatus.clientState = 3
2022/07/08 10:18:59 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:00 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:01 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:02 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:04 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:05 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:06 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:07 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:08 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:10 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:11 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:12 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:13 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:15 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:16 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:17 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:18 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:19 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:21 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:22 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:23 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:24 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:25 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:27 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:28 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:29 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:30 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:32 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:33 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:34 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:35 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:36 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:38 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:39 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:40 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:41 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:43 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:44 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:45 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:46 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:47 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:49 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:50 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:51 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:52 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:53 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:55 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:56 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:57 mqttClient.clientStatus.clientState = 3
2022/07/08 10:19:58 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:00 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:01 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:02 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:03 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:04 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:06 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:07 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:08 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:09 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:10 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:12 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:13 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:14 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:15 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:17 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:18 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:19 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:20 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:21 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:23 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:24 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:25 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:26 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:27 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:29 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:30 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:31 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:32 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:34 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:35 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:36 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:37 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:38 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:40 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:41 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:42 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:43 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:44 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:46 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:47 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:48 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:49 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:51 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:52 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:53 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:54 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:55 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:57 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:58 mqttClient.clientStatus.clientState = 3
2022/07/08 10:20:59 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:00 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:02 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:03 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:04 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:05 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:06 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:08 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:09 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:10 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:11 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:12 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:14 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:15 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:16 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:17 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:19 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:20 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:21 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:22 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:23 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:25 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:26 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:27 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:28 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:29 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:31 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:32 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:33 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:34 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:36 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:37 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:38 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:39 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:40 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:42 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:43 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:44 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:45 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:46 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:48 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:49 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:50 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:51 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:53 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:54 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:55 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:56 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:57 mqttClient.clientStatus.clientState = 3
2022/07/08 10:21:59 mqttClient.clientStatus.clientState = 3
2022/07/08 10:22:00 mqttClient.clientStatus.clientState = 3
2022/07/08 10:22:01 mqttClient.clientStatus.clientState = 3
2022/07/08 10:22:02 mqttClient.clientStatus.clientState = 3
2022/07/08 10:22:03 mqttClient.clientStatus.clientState = 3
2022/07/08 10:22:05 mqttClient.clientStatus.clientState = 3
2022/07/08 10:22:06 mqttClient.clientStatus.clientState = 3
2022/07/08 10:22:07 mqttClient.clientStatus.clientState = 3
2022/07/08 10:22:08 mqttClient.clientStatus.clientState = 3
2022/07/08 10:22:10 mqttClient.clientStatus.clientState = 3
2022/07/08 10:22:11 mqttClient.clientStatus.clientState = 3
2022/07/08 10:22:12 mqttClient.clientStatus.clientState = 3
2022/07/08 10:22:13 mqttClient.clientStatus.clientState = 3
2022/07/08 10:22:14 mqttClient.clientStatus.clientState = 3
2022/07/08 10:22:16 mqttClient.clientStatus.clientState = 3
2022/07/08 10:22:17 mqttClient.clientStatus.clientState = 3
2022/07/08 10:22:18 mqttClient.clientStatus.clientState = 3
2022/07/08 10:22:19 mqttClient.clientStatus.clientState = 3
2022/07/08 10:22:20 mqttClient.clientStatus.clientState = 3
2022/07/08 10:22:22 mqttClient.clientStatus.clientState = 3
2022/07/08 10:22:23 mqttClient.clientStatus.clientState = 3
2022/07/08 10:22:24 mqttClient.clientStatus.clientState = 3
2022/07/08 10:22:25 mqttClient.clientStatus.clientState = 3
2022/07/08 10:22:27 mqttClient.clientStatus.clientState = 3
2022/07/08 10:22:28 mqttClient.clientStatus.clientState = 3
2022/07/08 10:22:29 mqttClient.clientStatus.clientState = 3
2022/07/08 10:22:30 mqttClient.clientStatus.clientState = 3
2022/07/08 10:22:31 mqttClient.clientStatus.clientState = 3
