2022/07/07 10:28:01 pMyThingName = Thing_cardWriterV2_1d556f0a-828c-4762-91fb-dc47119380ea
2022/07/07 10:36:31 mqttClient.clientStatus.clientState = 3
2022/07/07 10:36:32 mqttClient.clientStatus.clientState = 3
2022/07/07 10:36:34 mqttClient.clientStatus.clientState = 3
2022/07/07 10:36:35 mqttClient.clientStatus.clientState = 3
2022/07/07 10:36:36 mqttClient.clientStatus.clientState = 3
2022/07/07 10:36:37 mqttClient.clientStatus.clientState = 3
2022/07/07 10:36:38 mqttClient.clientStatus.clientState = 3
2022/07/07 10:36:40 mqttClient.clientStatus.clientState = 3
2022/07/07 10:36:41 mqttClient.clientStatus.clientState = 3
2022/07/07 10:36:42 mqttClient.clientStatus.clientState = 3
2022/07/07 10:36:43 mqttClient.clientStatus.clientState = 3
2022/07/07 10:36:45 mqttClient.clientStatus.clientState = 3
2022/07/07 10:36:46 mqttClient.clientStatus.clientState = 3
2022/07/07 10:36:47 mqttClient.clientStatus.clientState = 3
2022/07/07 10:36:48 mqttClient.clientStatus.clientState = 3
2022/07/07 10:36:49 mqttClient.clientStatus.clientState = 3
2022/07/07 10:36:51 mqttClient.clientStatus.clientState = 3
2022/07/07 10:36:52 mqttClient.clientStatus.clientState = 3
2022/07/07 10:36:53 mqttClient.clientStatus.clientState = 3
2022/07/07 10:36:54 mqttClient.clientStatus.clientState = 3
2022/07/07 10:36:55 mqttClient.clientStatus.clientState = 3
2022/07/07 10:36:57 mqttClient.clientStatus.clientState = 3
2022/07/07 10:36:58 mqttClient.clientStatus.clientState = 3
2022/07/07 10:36:59 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:00 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:02 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:03 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:04 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:05 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:06 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:08 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:09 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:10 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:11 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:12 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:14 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:15 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:16 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:17 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:19 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:20 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:21 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:22 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:23 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:25 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:26 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:27 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:28 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:30 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:31 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:32 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:33 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:34 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:36 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:37 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:38 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:39 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:40 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:42 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:43 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:44 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:45 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:47 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:48 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:49 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:50 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:51 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:53 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:54 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:55 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:56 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:57 mqttClient.clientStatus.clientState = 3
2022/07/07 10:37:59 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:00 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:01 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:02 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:04 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:05 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:06 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:07 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:08 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:10 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:11 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:12 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:13 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:14 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:16 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:17 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:18 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:19 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:21 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:22 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:23 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:24 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:25 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:27 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:28 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:29 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:30 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:31 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:33 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:34 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:35 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:36 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:38 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:39 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:40 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:41 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:42 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:44 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:45 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:46 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:47 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:48 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:50 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:51 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:52 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:53 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:55 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:56 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:57 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:58 mqttClient.clientStatus.clientState = 3
2022/07/07 10:38:59 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:01 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:02 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:03 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:04 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:05 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:07 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:08 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:09 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:10 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:12 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:13 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:14 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:15 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:16 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:18 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:19 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:20 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:21 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:22 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:24 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:25 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:26 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:27 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:29 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:30 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:31 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:32 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:33 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:35 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:36 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:37 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:38 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:40 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:41 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:42 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:43 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:44 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:46 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:47 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:48 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:49 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:50 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:52 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:53 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:54 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:55 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:57 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:58 mqttClient.clientStatus.clientState = 3
2022/07/07 10:39:59 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:00 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:01 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:03 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:04 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:05 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:06 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:07 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:09 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:10 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:11 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:12 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:14 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:15 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:16 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:17 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:18 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:20 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:21 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:22 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:23 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:24 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:26 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:27 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:28 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:29 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:31 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:32 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:33 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:34 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:35 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:37 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:38 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:39 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:40 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:41 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:43 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:44 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:45 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:46 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:48 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:49 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:50 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:51 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:52 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:54 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:55 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:56 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:57 mqttClient.clientStatus.clientState = 3
2022/07/07 10:40:58 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:00 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:01 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:02 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:03 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:05 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:06 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:07 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:08 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:09 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:11 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:12 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:13 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:14 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:15 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:17 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:18 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:19 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:20 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:22 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:23 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:24 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:25 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:26 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:28 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:29 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:30 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:31 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:33 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:34 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:35 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:36 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:37 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:39 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:40 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:41 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:42 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:43 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:45 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:46 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:47 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:48 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:50 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:51 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:52 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:53 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:54 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:56 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:57 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:58 mqttClient.clientStatus.clientState = 3
2022/07/07 10:41:59 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:00 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:02 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:03 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:04 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:05 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:07 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:08 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:09 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:10 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:11 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:13 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:14 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:15 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:16 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:17 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:19 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:20 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:21 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:22 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:24 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:25 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:26 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:27 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:28 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:30 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:31 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:32 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:33 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:34 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:36 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:37 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:38 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:39 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:41 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:42 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:43 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:44 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:45 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:47 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:48 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:49 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:50 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:51 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:53 mqttClient.clientStatus.clientState = 3
2022/07/07 10:42:54 mqttClient.clientStatus.clientState = 3
